	id	chembl_cid1	chembl_cid2	core	sub1	sub2	pot1	pot2	dpot	thres	class	core_id	CGR	smi1	smi2
90	CHEMBL3084771-CHEMBL3084762_CHEMBL3084763	CHEMBL3084771	CHEMBL3084762_CHEMBL3084763	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CC(OC(C1)C)C	[R1]N1CCOCC1C	7.452225294612178	7.461399651509407	0.0091743568972297	1.4718184200553623	-1	0.0	CC1CN(c2(~N3CCOCC3C)nc3c(C(=O)NC4CC5CCCC(C4)N5C)cccc3o2)CC(C)O1	CC1CN(c2nc3c(C(=O)NC4CC5CCCC(C4)N5C)cccc3o2)CC(C)O1	CC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
91	CHEMBL3084772-CHEMBL3084762_CHEMBL3084763	CHEMBL3084772	CHEMBL3084762_CHEMBL3084763	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCNCC1	[R1]N1CCOCC1C	7.141462802430363	7.461399651509407	0.3199368490790455	1.4718184200553623	-1	0.0	CC1COCCN1~c1(N2CCNCC2)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CN1C2CCCC1CC(NC(=O)c1cccc3oc(N4CCNCC4)nc13)C2	CC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
92	CHEMBL3084773-CHEMBL3084762_CHEMBL3084763	CHEMBL3084762_CHEMBL3084763	CHEMBL3084773	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCOCC1C	[R1]N1CCNCC1C	7.461399651509407	7.782516055786092	0.32111640427668503	1.4718184200553623	-1	0.0	CC1COCCN1c1(~N2CCNCC2C)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CC1CNCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
93	CHEMBL3084762_CHEMBL3084763-CHEMBL3084777	CHEMBL3084762_CHEMBL3084763	CHEMBL3084777	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCOCC1C	[R1]c1ccccc1OC	7.461399651509407	7.826813731587727	0.3654140800783194	1.4718184200553623	-1	0.0	COc1ccccc1~c1(N2CCOCC2C)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	COc1ccccc1-c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
94	CHEMBL3084762_CHEMBL3084763-CHEMBL3084779	CHEMBL3084762_CHEMBL3084763	CHEMBL3084779	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCOCC1C	[R1]c1ccccc1	7.461399651509407	7.82102305270683	0.3596234011974228	1.4718184200553623	-1	0.0	CC1COCCN1c1(~c2ccccc2)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CN1C2CCCC1CC(NC(=O)c1cccc3oc(-c4ccccc4)nc13)C2
95	CHEMBL3084762_CHEMBL3084763-CHEMBL3084780	CHEMBL3084762_CHEMBL3084763	CHEMBL3084780	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCOCC1C	[R1]c1ccc(cc1)F	7.461399651509407	7.787812395596043	0.3264127440866353	1.4718184200553623	-1	0.0	CC1COCCN1c1(~c2ccc(F)cc2)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CN1C2CCCC1CC(NC(=O)c1cccc3oc(-c4ccc(F)cc4)nc13)C2
96	CHEMBL3084762_CHEMBL3084763-CHEMBL3084781	CHEMBL3084762_CHEMBL3084763	CHEMBL3084781	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCOCC1C	[R1]c1ccc(cc1)Cl	7.461399651509407	7.744727494896692	0.2833278433872852	1.4718184200553623	-1	0.0	CC1COCCN1c1(~c2ccc(Cl)cc2)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CN1C2CCCC1CC(NC(=O)c1cccc3oc(-c4ccc(Cl)cc4)nc13)C2
97	CHEMBL3084762_CHEMBL3084763-CHEMBL3084782	CHEMBL3084762_CHEMBL3084763	CHEMBL3084782	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCOCC1C	[R1]c1ccc(cc1)OC	7.461399651509407	7.72584215073632	0.264442499226913	1.4718184200553623	-1	0.0	COc1ccc(~c2(N3CCOCC3C)nc3c(C(=O)NC4CC5CCCC(C4)N5C)cccc3o2)cc1	CC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	COc1ccc(-c2nc3c(C(=O)NC4CC5CCCC(C4)N5C)cccc3o2)cc1
98	CHEMBL3084764-CHEMBL3084765	CHEMBL3084764	CHEMBL3084765	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCOCC1CC	[R1]N1CCOCC1CCC	8.337242168318426	8.4089353929735	0.0716932246550747	1.4718184200553623	-1	0.0	CCCC1COCCN1~c1(N2CCOCC2CC)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CCC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CCCC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
99	CHEMBL3084766-CHEMBL3084764	CHEMBL3084766	CHEMBL3084764	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCOCC1C(C)C	[R1]N1CCOCC1CC	8.301029995663981	8.337242168318426	0.0362121726544444	1.4718184200553623	-1	0.0	CCC1COCCN1~c1(N2CCOCC2C(C)C)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CC(C)C1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CCC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
100	CHEMBL3084764-CHEMBL3084767	CHEMBL3084764	CHEMBL3084767	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCOCC1CC	[R1]N1CCOCC1CC(C)C	8.337242168318426	8.455931955649724	0.1186897873312986	1.4718184200553623	-1	0.0	CCC1COCCN1c1(~N2CCOCC2CC(C)C)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CCC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CC(C)CC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
101	CHEMBL3084768-CHEMBL3084764	CHEMBL3084764	CHEMBL3084768	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCOCC1CC	[R1]N1CCOCC1C(C)(C)C	8.337242168318426	8.698970004336019	0.3617278360175929	1.4718184200553623	-1	0.0	CCC1COCCN1c1(~N2CCOCC2C(C)(C)C)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CCC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CN1C2CCCC1CC(NC(=O)c1cccc3oc(N4CCOCC4C(C)(C)C)nc13)C2
102	CHEMBL3084769-CHEMBL3084764	CHEMBL3084764	CHEMBL3084769	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCOCC1CC	[R1]N1C(COCC1C)C	8.337242168318426	9.221848749616356	0.8846065812979305	1.4718184200553623	-1	0.0	CCC1COCCN1c1(~N2C(C)COCC2C)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CCC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CC1COCC(C)N1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
103	CHEMBL3084770-CHEMBL3084764	CHEMBL3084764	CHEMBL3084770	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCOCC1CC	[R1]N1C(COCC1CC)C	8.337242168318426	9.0	0.6627578316815743	1.4718184200553623	-1	0.0	CCC1COCCN1c1(~N2C(C)COCC2CC)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CCC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CCC1COCC(C)N1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
104	CHEMBL3084771-CHEMBL3084764	CHEMBL3084771	CHEMBL3084764	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CC(OC(C1)C)C	[R1]N1CCOCC1CC	7.452225294612178	8.337242168318426	0.8850168737062479	1.4718184200553623	-1	0.0	CCC1COCCN1~c1(N2CC(C)OC(C)C2)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CC1CN(c2nc3c(C(=O)NC4CC5CCCC(C4)N5C)cccc3o2)CC(C)O1	CCC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
105	CHEMBL3084773-CHEMBL3084764	CHEMBL3084773	CHEMBL3084764	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCNCC1C	[R1]N1CCOCC1CC	7.782516055786092	8.337242168318426	0.5547261125323333	1.4718184200553623	-1	0.0	CCC1COCCN1~c1(N2CCNCC2C)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CC1CNCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CCC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
106	CHEMBL3084764-CHEMBL3084777	CHEMBL3084777	CHEMBL3084764	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]c1ccccc1OC	[R1]N1CCOCC1CC	7.826813731587727	8.337242168318426	0.5104284367306988	1.4718184200553623	-1	0.0	CCC1COCCN1~c1(-c2ccccc2OC)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	COc1ccccc1-c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CCC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
107	CHEMBL3084764-CHEMBL3084779	CHEMBL3084779	CHEMBL3084764	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]c1ccccc1	[R1]N1CCOCC1CC	7.82102305270683	8.337242168318426	0.5162191156115954	1.4718184200553623	-1	0.0	CCC1COCCN1~c1(-c2ccccc2)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CN1C2CCCC1CC(NC(=O)c1cccc3oc(-c4ccccc4)nc13)C2	CCC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
108	CHEMBL3084764-CHEMBL3084780	CHEMBL3084780	CHEMBL3084764	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]c1ccc(cc1)F	[R1]N1CCOCC1CC	7.787812395596043	8.337242168318426	0.5494297727223829	1.4718184200553623	-1	0.0	CCC1COCCN1~c1(-c2ccc(F)cc2)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CN1C2CCCC1CC(NC(=O)c1cccc3oc(-c4ccc(F)cc4)nc13)C2	CCC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
109	CHEMBL3084764-CHEMBL3084781	CHEMBL3084781	CHEMBL3084764	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]c1ccc(cc1)Cl	[R1]N1CCOCC1CC	7.744727494896692	8.337242168318426	0.5925146734217329	1.4718184200553623	-1	0.0	CCC1COCCN1~c1(-c2ccc(Cl)cc2)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CN1C2CCCC1CC(NC(=O)c1cccc3oc(-c4ccc(Cl)cc4)nc13)C2	CCC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
110	CHEMBL3084764-CHEMBL3084782	CHEMBL3084782	CHEMBL3084764	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]c1ccc(cc1)OC	[R1]N1CCOCC1CC	7.72584215073632	8.337242168318426	0.6114000175821053	1.4718184200553623	-1	0.0	CCC1COCCN1~c1(-c2ccc(OC)cc2)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	COc1ccc(-c2nc3c(C(=O)NC4CC5CCCC(C4)N5C)cccc3o2)cc1	CCC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
111	CHEMBL3084766-CHEMBL3084765	CHEMBL3084766	CHEMBL3084765	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCOCC1C(C)C	[R1]N1CCOCC1CCC	8.301029995663981	8.4089353929735	0.1079053973095192	1.4718184200553623	-1	0.0	CCCC1COCCN1~c1(N2CCOCC2C(C)C)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CC(C)C1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CCCC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
112	CHEMBL3084767-CHEMBL3084765	CHEMBL3084765	CHEMBL3084767	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCOCC1CCC	[R1]N1CCOCC1CC(C)C	8.4089353929735	8.455931955649724	0.0469965626762238	1.4718184200553623	-1	0.0	CCCC1COCCN1c1(~N2CCOCC2CC(C)C)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CCCC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CC(C)CC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
113	CHEMBL3084768-CHEMBL3084765	CHEMBL3084765	CHEMBL3084768	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCOCC1CCC	[R1]N1CCOCC1C(C)(C)C	8.4089353929735	8.698970004336019	0.2900346113625183	1.4718184200553623	-1	0.0	CCCC1COCCN1c1(~N2CCOCC2C(C)(C)C)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CCCC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CN1C2CCCC1CC(NC(=O)c1cccc3oc(N4CCOCC4C(C)(C)C)nc13)C2
114	CHEMBL3084769-CHEMBL3084765	CHEMBL3084765	CHEMBL3084769	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCOCC1CCC	[R1]N1C(COCC1C)C	8.4089353929735	9.221848749616356	0.8129133566428557	1.4718184200553623	-1	0.0	CCCC1COCCN1c1(~N2C(C)COCC2C)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CCCC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CC1COCC(C)N1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
115	CHEMBL3084770-CHEMBL3084765	CHEMBL3084765	CHEMBL3084770	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCOCC1CCC	[R1]N1C(COCC1CC)C	8.4089353929735	9.0	0.5910646070264995	1.4718184200553623	-1	0.0	CCCC1COCCN1c1(~N2C(C)COCC2CC)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CCCC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CCC1COCC(C)N1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
116	CHEMBL3084771-CHEMBL3084765	CHEMBL3084771	CHEMBL3084765	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CC(OC(C1)C)C	[R1]N1CCOCC1CCC	7.452225294612178	8.4089353929735	0.9567100983613228	1.4718184200553623	-1	0.0	CCCC1COCCN1~c1(N2CC(C)OC(C)C2)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CC1CN(c2nc3c(C(=O)NC4CC5CCCC(C4)N5C)cccc3o2)CC(C)O1	CCCC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
117	CHEMBL3084773-CHEMBL3084765	CHEMBL3084773	CHEMBL3084765	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCNCC1C	[R1]N1CCOCC1CCC	7.782516055786092	8.4089353929735	0.6264193371874079	1.4718184200553623	-1	0.0	CCCC1COCCN1~c1(N2CCNCC2C)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CC1CNCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CCCC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
118	CHEMBL3084765-CHEMBL3084777	CHEMBL3084777	CHEMBL3084765	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]c1ccccc1OC	[R1]N1CCOCC1CCC	7.826813731587727	8.4089353929735	0.5821216613857736	1.4718184200553623	-1	0.0	CCCC1COCCN1~c1(-c2ccccc2OC)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	COc1ccccc1-c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CCCC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
119	CHEMBL3084765-CHEMBL3084779	CHEMBL3084779	CHEMBL3084765	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]c1ccccc1	[R1]N1CCOCC1CCC	7.82102305270683	8.4089353929735	0.5879123402666702	1.4718184200553623	-1	0.0	CCCC1COCCN1~c1(-c2ccccc2)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CN1C2CCCC1CC(NC(=O)c1cccc3oc(-c4ccccc4)nc13)C2	CCCC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
120	CHEMBL3084765-CHEMBL3084780	CHEMBL3084780	CHEMBL3084765	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]c1ccc(cc1)F	[R1]N1CCOCC1CCC	7.787812395596043	8.4089353929735	0.6211229973774577	1.4718184200553623	-1	0.0	CCCC1COCCN1~c1(-c2ccc(F)cc2)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CN1C2CCCC1CC(NC(=O)c1cccc3oc(-c4ccc(F)cc4)nc13)C2	CCCC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
121	CHEMBL3084765-CHEMBL3084781	CHEMBL3084781	CHEMBL3084765	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]c1ccc(cc1)Cl	[R1]N1CCOCC1CCC	7.744727494896692	8.4089353929735	0.6642078980768078	1.4718184200553623	-1	0.0	CCCC1COCCN1~c1(-c2ccc(Cl)cc2)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CN1C2CCCC1CC(NC(=O)c1cccc3oc(-c4ccc(Cl)cc4)nc13)C2	CCCC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
122	CHEMBL3084765-CHEMBL3084782	CHEMBL3084782	CHEMBL3084765	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]c1ccc(cc1)OC	[R1]N1CCOCC1CCC	7.72584215073632	8.4089353929735	0.68309324223718	1.4718184200553623	-1	0.0	CCCC1COCCN1~c1(-c2ccc(OC)cc2)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	COc1ccc(-c2nc3c(C(=O)NC4CC5CCCC(C4)N5C)cccc3o2)cc1	CCCC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
123	CHEMBL3084766-CHEMBL3084767	CHEMBL3084766	CHEMBL3084767	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCOCC1C(C)C	[R1]N1CCOCC1CC(C)C	8.301029995663981	8.455931955649724	0.15490195998574302	1.4718184200553623	-1	0.0	CC(C)CC1COCCN1~c1(N2CCOCC2C(C)C)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CC(C)C1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CC(C)CC1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
124	CHEMBL3084768-CHEMBL3084766	CHEMBL3084766	CHEMBL3084768	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCOCC1C(C)C	[R1]N1CCOCC1C(C)(C)C	8.301029995663981	8.698970004336019	0.3979400086720375	1.4718184200553623	-1	0.0	CC(C)C1COCCN1c1(~N2CCOCC2C(C)(C)C)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CC(C)C1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CN1C2CCCC1CC(NC(=O)c1cccc3oc(N4CCOCC4C(C)(C)C)nc13)C2
125	CHEMBL3084769-CHEMBL3084766	CHEMBL3084766	CHEMBL3084769	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCOCC1C(C)C	[R1]N1C(COCC1C)C	8.301029995663981	9.221848749616356	0.9208187539523748	1.4718184200553623	-1	0.0	CC(C)C1COCCN1c1(~N2C(C)COCC2C)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CC(C)C1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CC1COCC(C)N1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
126	CHEMBL3084770-CHEMBL3084766	CHEMBL3084766	CHEMBL3084770	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCOCC1C(C)C	[R1]N1C(COCC1CC)C	8.301029995663981	9.0	0.6989700043360187	1.4718184200553623	-1	0.0	CCC1COCC(C)N1~c1(N2CCOCC2C(C)C)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CC(C)C1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CCC1COCC(C)N1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
127	CHEMBL3084771-CHEMBL3084766	CHEMBL3084771	CHEMBL3084766	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CC(OC(C1)C)C	[R1]N1CCOCC1C(C)C	7.452225294612178	8.301029995663981	0.8488047010518036	1.4718184200553623	-1	0.0	CC1CN(c2(~N3CCOCC3C(C)C)nc3c(C(=O)NC4CC5CCCC(C4)N5C)cccc3o2)CC(C)O1	CC1CN(c2nc3c(C(=O)NC4CC5CCCC(C4)N5C)cccc3o2)CC(C)O1	CC(C)C1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
128	CHEMBL3084773-CHEMBL3084766	CHEMBL3084773	CHEMBL3084766	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]N1CCNCC1C	[R1]N1CCOCC1C(C)C	7.782516055786092	8.301029995663981	0.5185139398778889	1.4718184200553623	-1	0.0	CC(C)C1COCCN1~c1(N2CCNCC2C)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CC1CNCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CC(C)C1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
129	CHEMBL3084766-CHEMBL3084777	CHEMBL3084777	CHEMBL3084766	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]c1ccccc1OC	[R1]N1CCOCC1C(C)C	7.826813731587727	8.301029995663981	0.4742162640762544	1.4718184200553623	-1	0.0	COc1ccccc1-c1(~N2CCOCC2C(C)C)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	COc1ccccc1-c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CC(C)C1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
130	CHEMBL3084766-CHEMBL3084779	CHEMBL3084779	CHEMBL3084766	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]c1ccccc1	[R1]N1CCOCC1C(C)C	7.82102305270683	8.301029995663981	0.4800069429571509	1.4718184200553623	-1	0.0	CC(C)C1COCCN1~c1(-c2ccccc2)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CN1C2CCCC1CC(NC(=O)c1cccc3oc(-c4ccccc4)nc13)C2	CC(C)C1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
131	CHEMBL3084766-CHEMBL3084780	CHEMBL3084780	CHEMBL3084766	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]c1ccc(cc1)F	[R1]N1CCOCC1C(C)C	7.787812395596043	8.301029995663981	0.5132176000679385	1.4718184200553623	-1	0.0	CC(C)C1COCCN1~c1(-c2ccc(F)cc2)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CN1C2CCCC1CC(NC(=O)c1cccc3oc(-c4ccc(F)cc4)nc13)C2	CC(C)C1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
132	CHEMBL3084766-CHEMBL3084781	CHEMBL3084781	CHEMBL3084766	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]c1ccc(cc1)Cl	[R1]N1CCOCC1C(C)C	7.744727494896692	8.301029995663981	0.5563025007672886	1.4718184200553623	-1	0.0	CC(C)C1COCCN1~c1(-c2ccc(Cl)cc2)nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1	CN1C2CCCC1CC(NC(=O)c1cccc3oc(-c4ccc(Cl)cc4)nc13)C2	CC(C)C1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
133	CHEMBL3084766-CHEMBL3084782	CHEMBL3084782	CHEMBL3084766	[R1]c1nc2c(cccc2o1)C(=O)NC3CC4CCCC(C3)N4C	[R1]c1ccc(cc1)OC	[R1]N1CCOCC1C(C)C	7.72584215073632	8.301029995663981	0.5751878449276608	1.4718184200553623	-1	0.0	COc1ccc(-c2(~N3CCOCC3C(C)C)nc3c(C(=O)NC4CC5CCCC(C4)N5C)cccc3o2)cc1	COc1ccc(-c2nc3c(C(=O)NC4CC5CCCC(C4)N5C)cccc3o2)cc1	CC(C)C1COCCN1c1nc2c(C(=O)NC3CC4CCCC(C3)N4C)cccc2o1
